timestamp, x, y, z 
1.72883e+09, 0.185922, 0.871791, 0.77527
1.72883e+09, 0.187115, 0.989726, 0.781632
1.72883e+09, 0.16481, 1.28835, 0.796687
1.72883e+09, 0.0968168, 1.74007, 0.800468
1.72883e+09, -0.0121597, 2.36851, 0.796616
1.72883e+09, -0.163397, 3.13492, 0.785047
1.72883e+09, -0.301214, 3.88281, 0.769789
1.72883e+09, -0.440837, 4.6271, 0.760192
1.72883e+09, -0.593469, 5.34565, 0.760255
1.72883e+09, -0.747318, 6.0422, 0.769716
1.72883e+09, -0.892002, 6.69389, 0.770922
1.72883e+09, -1.02539, 7.30604, 0.7561
1.72883e+09, -1.16312, 7.90733, 0.731619
1.72883e+09, -1.30371, 8.52456, 0.700391
1.72883e+09, -1.43365, 9.15263, 0.677637
1.72883e+09, -1.56432, 9.7866, 0.685825
1.72883e+09, -1.68239, 10.4378, 0.714112
1.72883e+09, -1.80788, 11.1063, 0.725112
1.72883e+09, -1.93383, 11.7958, 0.714878
1.72883e+09, -2.06799, 12.514, 0.671304
1.72883e+09, -2.2136, 13.2648, 0.622879
1.72883e+09, -2.35864, 14.0308, 0.580257
1.72883e+09, -2.51333, 14.8081, 0.555654
1.72883e+09, -2.67705, 15.595, 0.549962
1.72883e+09, -2.84117, 16.3851, 0.551531
1.72883e+09, -3.0087, 17.187, 0.548324
1.72883e+09, -3.17904, 18.0077, 0.544135
1.72883e+09, -3.35087, 18.8356, 0.523584
1.72883e+09, -3.5253, 19.6799, 0.497704
1.72883e+09, -3.70811, 20.5657, 0.465138
1.72883e+09, -3.90813, 21.4813, 0.442433
1.72883e+09, -4.11603, 22.423, 0.436476
1.72883e+09, -4.32602, 23.3794, 0.447802
1.72883e+09, -4.53062, 24.3424, 0.458585
1.72883e+09, -4.73539, 25.3137, 0.465993
1.72883e+09, -4.92795, 26.2816, 0.469607
1.72883e+09, -5.12284, 27.2663, 0.463603
1.72883e+09, -5.31734, 28.2539, 0.458511
1.72883e+09, -5.52824, 29.26, 0.452068
1.72883e+09, -5.73684, 30.2712, 0.460915
1.72883e+09, -5.94995, 31.2754, 0.463987
1.72883e+09, -6.15195, 32.2823, 0.451466
1.72883e+09, -6.35725, 33.2955, 0.433176
1.72883e+09, -6.55797, 34.3224, 0.416017
1.72883e+09, -6.76568, 35.3528, 0.396588
1.72883e+09, -6.9725, 36.3927, 0.386852
1.72883e+09, -7.18131, 37.4456, 0.386569
1.72883e+09, -7.40519, 38.4962, 0.386253
1.72883e+09, -7.62548, 39.5469, 0.369821
1.72883e+09, -7.84723, 40.6037, 0.356152
1.72883e+09, -8.07156, 41.6653, 0.333878
1.72883e+09, -8.30182, 42.7266, 0.321296
1.72883e+09, -8.52375, 43.7853, 0.325083
1.72883e+09, -8.74533, 44.8506, 0.335208
1.72883e+09, -8.96811, 45.8999, 0.329616
1.72883e+09, -9.18597, 46.9573, 0.306957
1.72883e+09, -9.41057, 48.0184, 0.287528
1.72883e+09, -9.62986, 49.0807, 0.285756
1.72883e+09, -9.84399, 50.1412, 0.277411
1.72883e+09, -10.0649, 51.1961, 0.260314
1.72883e+09, -10.2887, 52.242, 0.259133
1.72883e+09, -10.5108, 53.2962, 0.261017
1.72883e+09, -10.728, 54.3395, 0.261261
1.72883e+09, -10.9418, 55.3814, 0.254244
1.72883e+09, -11.1555, 56.4328, 0.246433
1.72883e+09, -11.3681, 57.4867, 0.235496
1.72883e+09, -11.5918, 58.5488, 0.226728
1.72883e+09, -11.8124, 59.6104, 0.233372
1.72883e+09, -12.0253, 60.6803, 0.222517
1.72883e+09, -12.2424, 61.7461, 0.208358
1.72883e+09, -12.472, 62.8135, 0.203065
1.72883e+09, -12.7085, 63.8764, 0.196437
1.72883e+09, -12.9476, 64.9347, 0.198405
1.72883e+09, -13.1866, 66.0102, 0.183435
1.72883e+09, -13.4048, 67.0952, 0.163648
1.72883e+09, -13.6253, 68.1843, 0.156423
1.72883e+09, -13.8303, 69.2656, 0.162751
1.72883e+09, -14.034, 70.3364, 0.1554
1.72883e+09, -14.2407, 71.4088, 0.138352
1.72883e+09, -14.4548, 72.4849, 0.125724
1.72883e+09, -14.6775, 73.5493, 0.118209
1.72883e+09, -14.8973, 74.6131, 0.114979
1.72883e+09, -15.1078, 75.6643, 0.115812
1.72883e+09, -15.331, 76.7154, 0.101581
1.72883e+09, -15.5563, 77.7664, 0.0889436
1.72883e+09, -15.7953, 78.8197, 0.0731752
1.72883e+09, -16.0264, 79.8724, 0.0631712
1.72883e+09, -16.2458, 80.9289, 0.0563789
1.72883e+09, -16.4609, 81.977, 0.0530411
1.72883e+09, -16.6837, 83.0037, 0.038119
1.72883e+09, -16.8928, 84.0204, 0.025777
1.72883e+09, -17.1036, 85.031, 0.0129905
1.72883e+09, -17.3216, 86.0222, -0.00372961
1.72883e+09, -17.5293, 86.9937, -0.0130619
1.72883e+09, -17.7368, 87.9444, -0.0285226
1.72883e+09, -17.9384, 88.8769, -0.0423415
1.72883e+09, -18.1401, 89.7789, -0.0457726
1.72883e+09, -18.3356, 90.6564, -0.0590161
1.72883e+09, -18.5328, 91.5011, -0.0705413
1.72883e+09, -18.7248, 92.3209, -0.0834933
1.72883e+09, -18.9169, 93.1331, -0.101537
1.72883e+09, -19.1002, 93.928, -0.113838
1.72883e+09, -19.2956, 94.7034, -0.122718
1.72883e+09, -19.4869, 95.4339, -0.12884
1.72883e+09, -19.6852, 96.1394, -0.132226
1.72883e+09, -19.8701, 96.8053, -0.133071
1.72883e+09, -20.0312, 97.4308, -0.136732
1.72883e+09, -20.1842, 98.0256, -0.138972
1.72883e+09, -20.3138, 98.6045, -0.152444
1.72883e+09, -20.4408, 99.1496, -0.170112
1.72883e+09, -20.5679, 99.6671, -0.167755
1.72883e+09, -20.6728, 100.16, -0.180627
1.72883e+09, -20.7701, 100.639, -0.20199
1.72883e+09, -20.8639, 101.096, -0.204943
1.72883e+09, -20.9517, 101.536, -0.200232
1.72883e+09, -21.0216, 101.955, -0.200833
1.72883e+09, -21.0735, 102.355, -0.200269
1.72883e+09, -21.1076, 102.75, -0.207406
1.72883e+09, -21.1277, 103.144, -0.21551
1.72883e+09, -21.1284, 103.539, -0.22162
1.72883e+09, -21.1073, 103.937, -0.224144
1.72883e+09, -21.0769, 104.321, -0.232631
1.72883e+09, -21.0448, 104.694, -0.24442
1.72883e+09, -21.0084, 105.059, -0.240193
1.72883e+09, -20.9759, 105.431, -0.225043
1.72883e+09, -20.927, 105.79, -0.210212
1.72883e+09, -20.8554, 106.143, -0.207816
1.72883e+09, -20.7563, 106.479, -0.221639
1.72883e+09, -20.6329, 106.806, -0.2425
1.72883e+09, -20.4921, 107.123, -0.246729
1.72883e+09, -20.3429, 107.441, -0.244341
1.72883e+09, -20.1843, 107.766, -0.24631
1.72883e+09, -20.0299, 108.076, -0.245216
1.72883e+09, -19.8631, 108.359, -0.235335
1.72883e+09, -19.6763, 108.624, -0.243613
1.72883e+09, -19.4655, 108.887, -0.275431
1.72883e+09, -19.2327, 109.148, -0.29028
1.72883e+09, -18.9761, 109.404, -0.293042
1.72883e+09, -18.6985, 109.643, -0.285447
1.72883e+09, -18.4066, 109.875, -0.299897
1.72883e+09, -18.104, 110.097, -0.289671
1.72883e+09, -17.7863, 110.299, -0.288612
1.72883e+09, -17.4474, 110.488, -0.299081
1.72883e+09, -17.0937, 110.671, -0.319786
1.72883e+09, -16.7159, 110.855, -0.356646
1.72883e+09, -16.3396, 111.049, -0.381136
1.72883e+09, -15.9837, 111.23, -0.388258
1.72883e+09, -15.6219, 111.435, -0.380288
1.72883e+09, -15.2474, 111.672, -0.365279
1.72883e+09, -14.8493, 111.92, -0.366175
1.72883e+09, -14.4324, 112.176, -0.386296
1.72883e+09, -13.991, 112.39, -0.399679
1.72883e+09, -13.5071, 112.572, -0.407931
1.72883e+09, -12.9857, 112.701, -0.391723
1.72883e+09, -12.419, 112.795, -0.386033
1.72883e+09, -11.8433, 112.883, -0.403703
1.72883e+09, -11.2378, 112.989, -0.446233
1.72883e+09, -10.6129, 113.103, -0.473598
1.72883e+09, -9.98382, 113.217, -0.478641
1.72883e+09, -9.32602, 113.342, -0.453544
1.72883e+09, -8.65557, 113.444, -0.443525
1.72883e+09, -7.9707, 113.53, -0.446892
1.72883e+09, -7.2621, 113.602, -0.458244
1.72883e+09, -6.53144, 113.668, -0.463072
1.72883e+09, -5.78796, 113.741, -0.456452
1.72883e+09, -5.02982, 113.82, -0.469752
1.72883e+09, -4.25225, 113.912, -0.474799
1.72883e+09, -3.4697, 114.009, -0.477037
1.72883e+09, -2.68092, 114.113, -0.497046
1.72883e+09, -1.89021, 114.203, -0.518811
1.72883e+09, -1.08405, 114.297, -0.528159
1.72883e+09, -0.264899, 114.395, -0.541953
1.72883e+09, 0.561745, 114.502, -0.550361
1.72883e+09, 1.40091, 114.605, -0.552772
1.72883e+09, 2.24551, 114.712, -0.560349
1.72883e+09, 3.10334, 114.807, -0.574515
1.72883e+09, 3.96279, 114.918, -0.586382
1.72883e+09, 4.81529, 115.041, -0.590514
1.72883e+09, 5.66322, 115.154, -0.612925
1.72883e+09, 6.5039, 115.279, -0.642686
1.72883e+09, 7.33043, 115.363, -0.652454
1.72883e+09, 8.16481, 115.446, -0.631038
1.72883e+09, 8.99405, 115.526, -0.620381
1.72883e+09, 9.81413, 115.619, -0.631617
1.72883e+09, 10.6429, 115.723, -0.654269
1.72883e+09, 11.4821, 115.834, -0.669287
1.72883e+09, 12.3161, 115.94, -0.659134
1.72883e+09, 13.1308, 116.028, -0.654194
1.72883e+09, 13.9428, 116.116, -0.662384
1.72883e+09, 14.7451, 116.197, -0.680459
1.72883e+09, 15.5357, 116.275, -0.695557
1.72883e+09, 16.3174, 116.359, -0.715701
1.72883e+09, 17.1149, 116.447, -0.728066
1.72883e+09, 17.9154, 116.541, -0.734061
1.72883e+09, 18.7074, 116.637, -0.740208
1.72883e+09, 19.5057, 116.746, -0.734795
1.72883e+09, 20.2864, 116.849, -0.732971
1.72883e+09, 21.0761, 116.923, -0.736963
1.72883e+09, 21.8592, 116.976, -0.741976
1.72883e+09, 22.6252, 117.052, -0.744716
1.72883e+09, 23.3773, 117.126, -0.745028
1.72883e+09, 24.1156, 117.196, -0.756506
1.72883e+09, 24.8405, 117.26, -0.774123
1.72883e+09, 25.5511, 117.307, -0.788992
1.72883e+09, 26.2483, 117.351, -0.787347
1.72883e+09, 26.9343, 117.413, -0.779922
1.72883e+09, 27.6134, 117.477, -0.786763
1.72883e+09, 28.2852, 117.543, -0.802492
1.72883e+09, 28.9521, 117.613, -0.814669
1.72883e+09, 29.6202, 117.692, -0.812088
1.72883e+09, 30.2895, 117.783, -0.804081
1.72883e+09, 30.9491, 117.868, -0.806396
1.72883e+09, 31.6115, 117.941, -0.816132
1.72883e+09, 32.2777, 117.997, -0.813077
1.72883e+09, 32.9579, 118.042, -0.81862
1.72883e+09, 33.6497, 118.084, -0.803538
1.72883e+09, 34.334, 118.118, -0.804882
1.72883e+09, 35.0193, 118.159, -0.813261
1.72883e+09, 35.6886, 118.21, -0.821636
1.72883e+09, 36.3638, 118.268, -0.834885
1.72883e+09, 37.0431, 118.319, -0.839701
1.72883e+09, 37.7336, 118.369, -0.841838
1.72883e+09, 38.4334, 118.411, -0.853109
1.72883e+09, 39.1551, 118.437, -0.875796
1.72883e+09, 39.8784, 118.456, -0.88374
1.72883e+09, 40.6034, 118.478, -0.893782
1.72883e+09, 41.3324, 118.495, -0.891896
1.72883e+09, 42.0719, 118.507, -0.898274
1.72883e+09, 42.8122, 118.498, -0.892017
1.72883e+09, 43.5731, 118.496, -0.897261
1.72883e+09, 44.3435, 118.515, -0.901529
1.72883e+09, 45.1187, 118.551, -0.923414
1.72883e+09, 45.8943, 118.59, -0.945711
1.72883e+09, 46.6517, 118.628, -0.94318
1.72883e+09, 47.3963, 118.66, -0.933013
1.72883e+09, 48.1255, 118.68, -0.932579
1.72883e+09, 48.8483, 118.698, -0.948139
1.72883e+09, 49.5862, 118.714, -0.949035
1.72883e+09, 50.3489, 118.729, -0.953214
1.72883e+09, 51.1155, 118.748, -0.952443
1.72883e+09, 51.8922, 118.769, -0.955283
1.72883e+09, 52.6571, 118.793, -0.956617
1.72883e+09, 53.4179, 118.824, -0.964662
1.72883e+09, 54.1933, 118.843, -0.973044
1.72883e+09, 54.9774, 118.85, -0.993261
1.72883e+09, 55.7689, 118.865, -1.00073
1.72883e+09, 56.5651, 118.872, -1.02074
1.72883e+09, 57.3709, 118.873, -1.03079
1.72883e+09, 58.1782, 118.879, -1.04701
1.72883e+09, 58.998, 118.888, -1.05429
1.72883e+09, 59.8258, 118.909, -1.05896
1.72883e+09, 60.6392, 118.91, -1.05197
1.72883e+09, 61.4653, 118.904, -1.05577
1.72883e+09, 62.3032, 118.897, -1.05176
1.72883e+09, 63.1334, 118.897, -1.04347
1.72883e+09, 63.9722, 118.913, -1.04287
1.72883e+09, 64.8292, 118.922, -1.05205
1.72883e+09, 65.6913, 118.919, -1.06966
1.72883e+09, 66.5373, 118.92, -1.08948
1.72883e+09, 67.4079, 118.923, -1.10557
1.72883e+09, 68.2692, 118.923, -1.11537
1.72883e+09, 69.1299, 118.934, -1.124
1.72883e+09, 69.9924, 118.946, -1.10442
1.72883e+09, 70.8644, 118.968, -1.08502
1.72883e+09, 71.7469, 118.989, -1.0869
1.72883e+09, 72.621, 118.996, -1.10222
1.72883e+09, 73.4865, 119.015, -1.11241
1.72883e+09, 74.3465, 119.044, -1.1084
1.72883e+09, 75.2098, 119.067, -1.11503
1.72883e+09, 76.0699, 119.092, -1.12744
1.72883e+09, 76.9331, 119.123, -1.12336
1.72883e+09, 77.8055, 119.142, -1.11881
1.72883e+09, 78.68, 119.165, -1.10153
1.72883e+09, 79.5288, 119.196, -1.10945
1.72883e+09, 80.3843, 119.237, -1.1263
1.72883e+09, 81.2433, 119.276, -1.1425
1.72883e+09, 82.0994, 119.31, -1.13281
1.72883e+09, 82.9391, 119.332, -1.13099
1.72883e+09, 83.7824, 119.35, -1.14119
1.72883e+09, 84.6123, 119.376, -1.14552
1.72883e+09, 85.4442, 119.398, -1.14571
1.72883e+09, 86.2821, 119.416, -1.13157
1.72883e+09, 87.1021, 119.433, -1.1218
1.72883e+09, 87.9307, 119.452, -1.11254
1.72883e+09, 88.7636, 119.477, -1.10583
1.72883e+09, 89.5824, 119.504, -1.09874
1.72883e+09, 90.3959, 119.517, -1.08826
1.72883e+09, 91.1973, 119.53, -1.07168
1.72883e+09, 92.0022, 119.522, -1.05627
1.72883e+09, 92.8022, 119.521, -1.05487
1.72883e+09, 93.5797, 119.514, -1.04948
1.72883e+09, 94.343, 119.507, -1.03512
1.72883e+09, 95.0874, 119.503, -1.01072
1.72883e+09, 95.8354, 119.502, -1.00685
1.72883e+09, 96.5899, 119.506, -1.01164
1.72883e+09, 97.3659, 119.511, -1.01548
1.72883e+09, 98.1435, 119.523, -0.998768
1.72883e+09, 98.9123, 119.52, -0.96352
1.72883e+09, 99.6654, 119.511, -0.94006
1.72883e+09, 100.405, 119.489, -0.932119
1.72883e+09, 101.16, 119.448, -0.922255
1.72883e+09, 101.916, 119.402, -0.91013
1.72883e+09, 102.668, 119.37, -0.909748
1.72883e+09, 103.42, 119.348, -0.911705
1.72883e+09, 104.181, 119.324, -0.90525
1.72883e+09, 104.935, 119.296, -0.880324
1.72883e+09, 105.684, 119.271, -0.850598
1.72883e+09, 106.425, 119.24, -0.812403
1.72883e+09, 107.16, 119.214, -0.787474
1.72883e+09, 107.889, 119.182, -0.76838
1.72883e+09, 108.6, 119.137, -0.74239
1.72883e+09, 109.311, 119.061, -0.733999
1.72883e+09, 110.021, 118.976, -0.728682
1.72883e+09, 110.742, 118.864, -0.718189
1.72883e+09, 111.459, 118.75, -0.691962
1.72883e+09, 112.181, 118.629, -0.678654
1.72883e+09, 112.908, 118.498, -0.656997
1.72883e+09, 113.621, 118.366, -0.645141
1.72883e+09, 114.335, 118.224, -0.642978
1.72883e+09, 115.043, 118.087, -0.649337
1.72883e+09, 115.75, 117.959, -0.658842
1.72883e+09, 116.44, 117.838, -0.652886
1.72883e+09, 117.137, 117.719, -0.623289
1.72883e+09, 117.833, 117.6, -0.607267
1.72883e+09, 118.52, 117.47, -0.598328
1.72883e+09, 119.205, 117.343, -0.592101
1.72883e+09, 119.867, 117.224, -0.597853
1.72883e+09, 120.527, 117.116, -0.601863
1.72883e+09, 121.174, 117.009, -0.589108
1.72883e+09, 121.826, 116.908, -0.574755
1.72883e+09, 122.482, 116.802, -0.568634
1.72883e+09, 123.146, 116.711, -0.563814
1.72883e+09, 123.796, 116.625, -0.563118
1.72883e+09, 124.433, 116.547, -0.563419
1.72883e+09, 125.078, 116.471, -0.563047
1.72883e+09, 125.708, 116.392, -0.57167
1.72883e+09, 126.339, 116.318, -0.564439
1.72883e+09, 126.96, 116.251, -0.547699
1.72883e+09, 127.562, 116.195, -0.53771
1.72883e+09, 128.153, 116.131, -0.531938
1.72883e+09, 128.719, 116.089, -0.522667
1.72883e+09, 129.281, 116.047, -0.524051
1.72883e+09, 129.842, 116.014, -0.537286
1.72883e+09, 130.423, 115.995, -0.545358
1.72883e+09, 131.018, 115.974, -0.550638
1.72883e+09, 131.621, 115.964, -0.540833
1.72883e+09, 132.21, 115.953, -0.538785
1.72883e+09, 132.791, 115.959, -0.547064
1.72883e+09, 133.377, 115.977, -0.541136
1.72883e+09, 133.94, 116.023, -0.519201
1.72883e+09, 134.467, 116.082, -0.50943
1.72883e+09, 134.982, 116.172, -0.505834
1.72883e+09, 135.492, 116.275, -0.501912
1.72883e+09, 136.014, 116.395, -0.506543
1.72883e+09, 136.529, 116.517, -0.512417
1.72883e+09, 137.06, 116.603, -0.510929
1.72883e+09, 137.595, 116.649, -0.50292
1.72883e+09, 138.131, 116.646, -0.482096
1.72883e+09, 138.689, 116.643, -0.462402
1.72883e+09, 139.251, 116.636, -0.451162
1.72883e+09, 139.802, 116.616, -0.443716
1.72883e+09, 140.349, 116.585, -0.455847
1.72883e+09, 140.878, 116.579, -0.46775
1.72883e+09, 141.408, 116.594, -0.475724
1.72883e+09, 141.944, 116.635, -0.482774
1.72883e+09, 142.478, 116.683, -0.484314
1.72883e+09, 143.004, 116.721, -0.471938
1.72883e+09, 143.507, 116.75, -0.472545
1.72883e+09, 144.007, 116.794, -0.478348
1.72883e+09, 144.497, 116.862, -0.468518
1.72883e+09, 144.996, 116.923, -0.472702
1.72883e+09, 145.502, 116.978, -0.486173
1.72883e+09, 146.015, 117.037, -0.507711
1.72883e+09, 146.514, 117.087, -0.512266
1.72883e+09, 147.004, 117.114, -0.506167
1.72883e+09, 147.488, 117.115, -0.491066
1.72883e+09, 147.981, 117.084, -0.485121
1.72883e+09, 148.443, 117.035, -0.47698
1.72883e+09, 148.909, 116.976, -0.475841
1.72883e+09, 149.382, 116.929, -0.49009
1.72883e+09, 149.874, 116.877, -0.521891
1.72883e+09, 150.383, 116.835, -0.544327
1.72883e+09, 150.923, 116.816, -0.552003
1.72883e+09, 151.461, 116.803, -0.548925
1.72883e+09, 152.025, 116.819, -0.527817
1.72883e+09, 152.596, 116.846, -0.509056
1.72883e+09, 153.147, 116.881, -0.504099
1.72883e+09, 153.708, 116.911, -0.508295
1.72883e+09, 154.296, 116.942, -0.50437
1.72883e+09, 154.901, 116.962, -0.505415
1.72883e+09, 155.498, 116.963, -0.515757
1.72883e+09, 156.087, 116.951, -0.525968
1.72883e+09, 156.664, 116.91, -0.525047
1.72883e+09, 157.256, 116.848, -0.526928
1.72883e+09, 157.842, 116.804, -0.503002
1.72883e+09, 158.428, 116.755, -0.480886
1.72883e+09, 159.009, 116.726, -0.479619
1.72883e+09, 159.569, 116.707, -0.491695
1.72883e+09, 160.131, 116.672, -0.492234
1.72883e+09, 160.693, 116.64, -0.509864
